country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t_1,I_t_2,I_t_3,I_t_4,I_t,C_t_1,C_t_2,C_t_3,C_t_4,C_t,Hicu_t_1,Hicu_t_2,Hicu_t_3,Hicu_t_4,Hicu_t,R_t_1,R_t_2,R_t_3,R_t_4,R_t,cf1_1,cf1_2,cf1_3,cf1_4,cf1,cf2,cf_full_1,cf_full_2,cf_full_3,cf_full_4,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t_1,D_t_2,D_t_3,D_t_4,D_t,H_t_1,H_t_2,H_t_3,H_t_4,H_t,ifr_t_m_1,ifr_t_m_2,ifr_t_m_3,ifr_t_m_4,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2020-01-11,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,32,27,33,38,130,15,14,15,16,60,1,0,0,1,2,3.35519509954162,3.35519611415633,3.35519476133671,3.35519464860174,13.4207806236364,3.6624e-06,3.36e-06,3.7632e-06,3.7968e-06,1.45824e-05,0,0.9999963376,0.99999664,0.9999962368,0.9999962032,3.9999854176,6,1,5,4.35834536733916,0,0,0,0,0,0,1,2,3,6,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-12,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,35,32,40,43,150,19,17,19,20,75,0,0,0,0,0,3.35519149202263,3.35519307031219,3.35519104108276,3.35519036467295,13.4207659680905,4.7376e-06,4.2672e-06,4.872e-06,5.0736e-06,1.89504e-05,0,0.9999952624,0.9999957328,0.999995128,0.9999949264,3.9999810496,7,1,0,0,0,0,0,0,0,1,1,3,4,9,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-13,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,67,55,46,53,221,26,22,24,26,98,0,0,0,0,0,3.35518754629875,3.3551894627932,3.35518653168403,3.35518551706932,13.4207490578453,5.9136e-06,5.3424e-06,6.216e-06,6.5184e-06,2.39904e-05,0,0.9999940864,0.9999946576,0.999993784,0.9999934816,3.9999760096,1,1,6,5.33425185019529,0,0,0,0,0,0,2,4,4,10,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-14,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,92,82,65,70,309,35,32,30,33,130,1,0,1,0,2,3.35517999305587,3.35518326236995,3.35518134587549,3.355179542116,13.4207241434173,8.1648e-06,7.1904e-06,7.7616e-06,8.2992e-06,3.1416e-05,0,0.9999918352,0.9999928096,0.9999922384,0.9999917008,3.999968584,2,1,12,10.7890800995915,0,0,0,0,0,0,1,2,5,8,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-15,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,94,84,99,96,373,46,40,40,42,168,0,0,2,1,3,3.3551696214388,3.35517401810256,3.35517401810256,3.35517165066823,13.4206893083121,1.1256e-05,9.9456e-06,9.9456e-06,1.06512e-05,4.17984e-05,0,0.999988744,0.9999900544,0.9999900544,0.9999893488,3.9999582016,3,1,14,16.8094697671947,0,0,0,0,0,1,1,4,7,13,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-16,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,116,105,137,130,488,58,51,55,56,220,0,0,0,3,3,3.35515902435178,3.35516454836523,3.3551628573407,3.35516082811128,13.420647258169,1.44144e-05,1.2768e-05,1.3272e-05,1.38768e-05,5.43312e-05,0,0.9999855856,0.999987232,0.999986728,0.9999861232,3.9999456688,4,1,18,20.5005947694451,0,0,0,0,0,1,2,2,6,11,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-17,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,148,148,140,142,578,72,67,70,71,280,0,0,0,0,0,3.35514594709547,3.35515271119356,3.35514741265006,3.35514617256541,13.4205922435045,1.8312e-05,1.6296e-05,1.78752e-05,1.82448e-05,7.0728e-05,0,0.999981688,0.999983704,0.9999821248,0.9999817552,3.999929272,5,1,32,26.6096992672742,0,0,0,0,0,2,5,8,13,28,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-18,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,213,178,184,198,773,94,84,89,91,358,0,1,0,1,2,3.35512926232017,3.35513602641827,3.35513162975451,3.35513016419992,13.4205270826929,2.32848e-05,2.12688e-05,2.25792e-05,2.3016e-05,9.01488e-05,0,0.9999767152,0.9999787312,0.9999774208,0.999976984,3.9999098512,6,1,28,27.4297977069639,0,0,0,0,0,3,3,7,13,26,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-19,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,258,266,223,240,987,120,112,110,115,457,3,2,2,2,9,3.35510524977194,3.35511595959392,3.35511088652035,3.35510784267621,13.4204399385624,3.04416e-05,2.72496e-05,2.87616e-05,2.96688e-05,0.0001161216,0,0.9999695584,0.9999727504,0.9999712384,0.9999703312,3.9998838784,7,1,0,0,0,0,0,0,0,3,11,8,13,35,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-20,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,301,309,323,331,1264,150,144,143,148,585,2,3,1,5,11,3.35507616415014,3.35508597209237,3.35508574662244,3.35508078628384,13.4203286691488,3.91104e-05,3.61872e-05,3.62544e-05,3.77328e-05,0.0001492848,0,0.9999608896,0.9999638128,0.9999637456,0.9999622672,3.9998507152,1,1,35,32.981964801577,0,0,0,0,0,6,12,19,22,59,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-21,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,411,402,442,415,1670,191,185,189,191,756,0,1,1,3,5,3.3550422309247,3.35505113698719,3.3550493332277,3.35504347100935,13.420186172149,4.9224e-05,4.65696e-05,4.71072e-05,4.88544e-05,0.0001917552,0,0.999950776,0.9999534304,0.9999528928,0.9999511456,3.9998082448,2,1,52,65.5484451408897,0,0,0,0,0,9,8,13,21,51,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-22,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,626,525,509,504,2164,256,239,242,242,979,0,2,3,2,7,3.35499589685276,3.35500581752997,3.35499950437175,3.35499668599754,13.419997904752,6.30336e-05,6.00768e-05,6.19584e-05,6.27984e-05,0.0002478672,0,0.9999369664,0.9999399232,0.9999380416,0.9999372016,3.9997521328,3,1,99,101.017524641411,0,0,0,0,0,7,19,18,45,89,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-23,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,695,657,746,694,2792,329,307,319,313,1268,3,3,3,6,15,3.35492532476265,3.35494663167165,3.35494212227292,3.35493986757355,13.4197539462808,8.40672e-05,7.77168e-05,7.90608e-05,7.97328e-05,0.0003205776,0,0.9999159328,0.9999222832,0.9999209392,0.9999202672,3.9996794224,4,1,123,121.761147568323,0,0,0,0,0,8,22,28,37,95,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-24,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,933,950,947,823,3653,425,404,419,396,1644,4,7,6,8,25,3.35484697395974,3.35487256479752,3.35485802198662,3.35486162950561,13.4194391902495,0.0001074192,9.9792e-05,0.0001041264,0.0001030512,0.0004143888,0,0.9998925808,0.999900208,0.9998958736,0.9998969488,3.9995856112,5,1,157,156.490686187205,0,0,0,0,0,21,25,28,48,122,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-25,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,1129,1156,1088,1143,4516,540,526,531,512,2109,5,4,11,5,25,3.35474179223438,3.35476546657771,3.35475126197171,3.35476884862676,13.4190273694106,0.000138768,0.000131712,0.0001359456,0.000130704,0.0005371296,0,0.999861232,0.999868288,0.9998640544,0.999869296,3.9994628704,6,1,167,160.770841160284,1,0,0,2,3,18,34,40,69,161,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-26,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,1527,1618,1494,1464,6103,694,695,681,663,2733,2,6,6,11,25,3.35461451445526,3.35463514495444,3.35462860632628,3.35463999255808,13.4185182582941,0.0001767024,0.0001705536,0.0001725024,0.0001691088,0.0006888672,0,0.9998232976,0.9998294464,0.9998274976,0.9998308912,3.9993111328,7,1,0,0,0,0,0,0,0,25,37,59,88,209,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-27,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,1990,2034,1886,1947,7857,899,910,874,864,3547,9,5,10,25,49,3.35444236815878,3.35445273977585,3.35446018028376,3.35447494856459,13.417830236783,0.0002280096,0.0002249184,0.0002227008,0.0002182992,0.000893928,0,0.9997719904,0.9997750816,0.9997772992,0.9997817008,3.999106072,1,1,183,194.299846895619,0,0,1,0,1,29,46,99,99,273,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-28,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,2431,2441,2538,2499,9909,1147,1160,1135,1124,4566,5,8,9,28,50,3.35421802557201,3.35422343685048,3.35424756213368,3.35425545358146,13.4169444781376,0.0002948736,0.0002932608,0.0002860704,0.0002837184,0.0011579232,0,0.9997051264,0.9997067392,0.9997139296,0.9997162816,3.9988420768,2,1,360,389.227147454228,0,1,0,0,1,39,55,106,172,372,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-29,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,3379,3175,3225,3168,12947,1494,1482,1467,1452,5895,4,16,22,22,64,3.35394396686425,3.35394825079305,3.35396144078433,3.35397372889586,13.4158273873375,0.0003765552,0.0003752784,0.0003713472,0.0003676848,0.0014908656,0,0.9996234448,0.9996247216,0.9996286528,0.9996323152,3.9985091344,3,1,627,602.981732240511,0,0,1,1,2,45,98,158,201,502,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-30,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,4482,4209,4082,3924,16697,1961,1911,1887,1852,7611,13,20,28,40,101,3.35356303540662,3.35359031726893,3.3535978705118,3.35361658451653,13.4143678077039,0.0004900896,0.0004819584,0.0004797072,0.0004741296,0.0019258848,0,0.9995099104,0.9995180416,0.9995202928,0.9995258704,3.9980741152,4,1,711,729.549271515285,0,0,0,0,0,53,130,197,247,627,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-01-31,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,5357,5574,5143,5498,21572,2517,2486,2410,2416,9829,13,21,37,49,120,3.35305775727904,3.35311581578767,3.35313768637151,3.35317421250121,13.4124854719394,0.0006406848,0.0006233808,0.0006168624,0.000605976,0.002486904,0,0.9993593152,0.9993766192,0.9993831376,0.999394024,3.997513096,5,1,917,939.131638445329,0,0,0,1,1,89,173,255,392,909,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-01,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,7140,6990,6684,6895,27709,3247,3209,3088,3131,12675,7,25,46,58,136,3.35245383605425,3.35248743107478,3.35255789042993,3.35255439564591,13.4100535532049,0.00082068,0.0008106672,0.0007896672,0.0007907088,0.0032117232,0,0.99917932,0.9991893328,0.9992103328,0.9992092912,3.9967882768,6,1,929,964.716329296288,1,0,2,3,6,107,201,321,397,1026,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-02,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,9173,9298,8983,9146,36600,4188,4166,4010,4079,16443,26,34,52,69,181,3.35164890838113,3.35169941364689,3.35180436990231,3.35177708804,13.4069297799703,0.001060584,0.0010455312,0.0010142496,0.0010223808,0.0041427456,0,0.998939416,0.9989544688,0.9989857504,0.9989776192,3.9958572544,7,1,0,0,0,0,0,3,3,146,244,415,573,1378,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-03,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,0,11115,11350,12054,11555,46074,5319,5333,5266,5276,21194,29,31,62,83,205,3.3506147905176,3.35065120391233,3.35079167168274,3.35074601402061,13.4028036801333,0.0013687968,0.001357944,0.0013160784,0.0013296864,0.0053725056,0,0.9986312032,0.998642056,0.9986839216,0.9986703136,3.9946274944,1,1,1148,1166.04635688502,2,0,1,2,5,185,366,489,657,1697,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-04,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,1,9373,9573,8912,9247,37105,6169,6216,6108,6137,24630,38,56,80,115,289,2.12169020343177,2.12169648779436,2.12173519375487,2.12174190659673,8.48686379157774,0.0017422608,0.001739304,0.0017210928,0.0017179344,0.006920592,0,0.9982577392,0.998260696,0.9982789072,0.9982820656,3.993079408,2,1,2544,2316.80920355382,2,4,1,3,10,246,473,660,916,2295,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-05,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,1,11470,11713,11462,11938,46583,7076,7157,7016,7106,28355,30,90,109,154,383,2.1210208474025,2.12101284912284,2.121098759216,2.12108154863208,8.48421400437342,0.0020571936,0.0020609568,0.002020536,0.0020286336,0.00816732,0,0.9979428064,0.9979390432,0.997979464,0.9979713664,3.99183268,3,1,3496,3499.92479848306,1,1,3,4,9,285,581,865,1051,2782,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-06,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,1,12991,13238,13401,13042,52672,8085,8196,8082,8139,32502,56,86,159,234,535,2.12020173786919,2.12017638617919,2.12028022098838,2.1202290177159,8.48088736275265,0.0024425856,0.0024545136,0.0024056592,0.0024297504,0.0097325088,0,0.9975574144,0.9975454864,0.9975943408,0.9975702496,3.9902674912,4,1,3846,4019.3182311844,2,3,6,10,21,433,785,1074,1483,3775,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-07,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,1,15039,15560,15258,15387,61244,9245,9416,9289,9341,37291,69,133,202,304,708,2.11927400884153,2.11923101808834,2.1193232125441,2.11929764661446,8.47712588608843,0.0028790832,0.0028993104,0.0028559328,0.0028679616,0.011502288,0,0.9971209168,0.9971006896,0.9971440672,0.9971320384,3.988497712,5,1,4771,4760.1027596765,1,0,6,10,17,493,1039,1411,1936,4879,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-08,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,1,17487,18876,17906,17683,71952,10609,10944,10711,10731,42995,75,160,261,347,843,2.11820002555718,2.11811982852092,2.11823358976648,2.11819881153259,8.47275225537717,0.0033843936,0.0034221264,0.0033686016,0.0033849648,0.0135600864,0,0.9966156064,0.9965778736,0.9966313984,0.9966150352,3.9864399136,6,1,4489,4464.97813237631,2,6,12,14,34,660,1210,1888,2305,6063,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-09,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,0,0,0,0,1,21055,20217,20331,20219,81822,12298,12547,12322,12316,49483,101,193,297,402,993,2.11695122273163,2.11677183274491,2.11695486480541,2.11693601171763,8.46761393199959,0.0039719568,0.00405636,0.0039702432,0.0039791136,0.0159776736,0,0.9960280432,0.99594364,0.9960297568,0.9960208864,3.9840223264,7,1,0,0,3,7,7,12,29,805,1531,2215,2999,7550,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-10,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,0,1,19233,18011,17692,18996,73932,13678,13722,13489,13630,54519,126,249,411,486,1272,1.69851762386834,1.69842163921561,1.69856206120756,1.69855334575522,6.79405467004673,0.0046794048,0.0047356512,0.0046533648,0.004658472,0.0187268928,0,0.9953205952,0.9952643488,0.9953466352,0.995341528,3.9812731072,1,1,4713,4701.79761031746,3,3,8,13,27,943,1861,2718,3627,9149,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-11,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,0,1,20020,20323,20473,21409,82225,14883,14895,14704,14988,59470,156,306,489,618,1569,1.69741483245505,1.69738891545205,1.6975476284262,1.69746414356697,6.78981551990027,0.0053256336,0.0053408208,0.005247816,0.0052967376,0.021211008,0,0.9946743664,0.9946591792,0.994752184,0.9947032624,3.978788992,2,1,7825,8034.69790101471,8,7,18,19,52,1084,2215,3401,4376,11076,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-12,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,0,1,23363,22646,24250,23495,93754,16297,16216,16251,16455,65219,191,419,548,720,1878,1.69626691564052,1.69622362507134,1.69637373727016,1.69623658357284,6.78510086155486,0.0059983056,0.0060236736,0.0059357088,0.00601608,0.023973768,0,0.9940016944,0.9939763264,0.9940642912,0.99398392,3.976026232,3,1,10894,11028.4825563642,8,10,14,22,54,1225,2416,3771,5562,12974,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-13,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,0,1,24904,28192,25827,27678,106601,17795,18080,17903,18276,72054,236,451,626,861,2174,1.69492731621305,1.69492513734996,1.69498327859122,1.69488941546308,6.7797251476173,0.0067833024,0.0067845792,0.0067505088,0.006805512,0.0271239024,0,0.9932166976,0.9932154208,0.9932494912,0.993194488,3.9728760976,4,1,11227,11556.4931181821,8,14,17,30,69,1567,2999,4841,5927,15334,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-14,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,1,1,18447,19546,18050,19477,75520,18368,18872,18465,19023,74728,255,523,786,1017,2581,1.12922140318596,1.12909423963292,1.12922342954445,1.12909007221642,4.51662914457975,0.0076200768,0.0077318304,0.007618296,0.0077354928,0.030705696,0,0.9923799232,0.9922681696,0.992381704,0.9922645072,3.969294304,5,1,12102,12450.266989271,10,13,27,36,86,1840,3505,5187,6738,17270,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-15,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,1,1,20960,20052,19773,20118,80903,18872,19269,18811,19400,76352,290,633,858,1243,3024,1.12851611573467,1.12834693391801,1.12853332066518,1.12834540459085,4.51374177490872,0.008239896,0.008388576,0.008224776,0.00838992,0.033243168,0,0.991760104,0.991611424,0.991775224,0.99161008,3.966756832,6,1,10633,10809.0675689335,6,11,34,30,81,1981,4035,6030,8123,20169,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-16,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,1,1,20487,21531,21290,20655,83963,19254,19696,19247,19701,77898,345,700,1111,1460,3616,1.12771474830479,1.12758028221458,1.12777733601866,1.12757622949761,4.51064859603564,0.008944152,0.0090623232,0.0088891488,0.0090658848,0.0359615088,0,0.991055848,0.9909376768,0.9911108512,0.9909341152,3.9640384912,7,1,0,0,16,25,28,45,114,2295,4726,7267,9513,23801,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryA,2020-02-17,0.21951054491648,0.239488390595942,0.291438689047921,0.405268642760731,0.456556765907284,1,0,0,1,1,21914,21574,21252,21526,86266,19708,20077,19643,20034,79462,391,843,1101,1502,3837,1.12693146516853,1.12675708363954,1.12696335163974,1.1267865231873,4.5074384236351,0.0096325152,0.0097857648,0.0096044928,0.0097598928,0.0387826656,0,0.9903674848,0.9902142352,0.9903955072,0.9902401072,3.9612173344,1,1,10673,10239.9307844319,16,24,32,55,127,2552,4902,8182,10241,25877,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
